nombre,email,match_query,match_result,score,match_result_values,sourceTable,destTable
Wanda,wanda.copeland102@example.com,Wandawanda.copeland102@example.com,,0.0,{},Clientes,Usuarios
Stephanie,stephanie.carroll103@example.com,Stephaniestephanie.carroll103@example.com,Stephanieuser50@example.com,73.52941176470588,"{'first_name': 'Stephanie', 'email': 'user50@example.com'}",Clientes,Usuarios
Rachael,rachael.bradford104@example.com,Rachaelrachael.bradford104@example.com,,0.0,{},Clientes,Usuarios
Barry,barry.harrison105@example.com,Barrybarry.harrison105@example.com,,0.0,{},Clientes,Usuarios
David,david.hoover106@example.com,Daviddavid.hoover106@example.com,Daviduser1@example.com,74.07407407407408,"{'first_name': 'David', 'email': 'user1@example.com'}",Clientes,Usuarios
Stephanie,stephanie.wiley107@example.com,Stephaniestephanie.wiley107@example.com,Stephanieuser50@example.com,72.72727272727273,"{'first_name': 'Stephanie', 'email': 'user50@example.com'}",Clientes,Usuarios
Joseph,joseph.moreno108@example.com,Josephjoseph.moreno108@example.com,Josephuser10@example.com,79.3103448275862,"{'first_name': 'Joseph', 'email': 'user10@example.com'}",Clientes,Usuarios
Joseph,joseph.torres109@example.com,Josephjoseph.torres109@example.com,Josephuser10@example.com,79.3103448275862,"{'first_name': 'Joseph', 'email': 'user10@example.com'}",Clientes,Usuarios
Adriana,adriana.austin110@example.com,Adrianaadriana.austin110@example.com,Adrianuser151@example.com,72.1311475409836,"{'first_name': 'Adrian', 'email': 'user151@example.com'}",Clientes,Usuarios
Nathan,nathan.johnson111@example.com,Nathannathan.johnson111@example.com,,0.0,{},Clientes,Usuarios
Terri,terri.white112@example.com,Territerri.white112@example.com,Terryuser142@example.com,72.72727272727273,"{'first_name': 'Terry', 'email': 'user142@example.com'}",Clientes,Usuarios
Dustin,dustin.bell113@example.com,Dustindustin.bell113@example.com,Daviduser123@example.com,71.42857142857143,"{'first_name': 'David', 'email': 'user123@example.com'}",Clientes,Usuarios
William,william.allison114@example.com,Williamwilliam.allison114@example.com,,0.0,{},Clientes,Usuarios
Robin,robin.barber115@example.com,Robinrobin.barber115@example.com,Ronnieuser158@example.com,70.17543859649122,"{'first_name': 'Ronnie', 'email': 'user158@example.com'}",Clientes,Usuarios
Dylan,dylan.kelly116@example.com,Dylandylan.kelly116@example.com,Brandonuser116@example.com,70.17543859649122,"{'first_name': 'Brandon', 'email': 'user116@example.com'}",Clientes,Usuarios
Jonathan,jonathan.nichols117@example.com,Jonathanjonathan.nichols117@example.com,,0.0,{},Clientes,Usuarios
Jessica,jessica.hayes118@example.com,Jessicajessica.hayes118@example.com,Jessicauser126@example.com,72.1311475409836,"{'first_name': 'Jessica', 'email': 'user126@example.com'}",Clientes,Usuarios
Ryan,ryan.schwartz119@example.com,Ryanryan.schwartz119@example.com,Adrianuser151@example.com,70.17543859649122,"{'first_name': 'Adrian', 'email': 'user151@example.com'}",Clientes,Usuarios
Justin,justin.kim120@example.com,Justinjustin.kim120@example.com,,0.0,{},Clientes,Usuarios
Timothy,timothy.gonzalez121@example.com,Timothytimothy.gonzalez121@example.com,,0.0,{},Clientes,Usuarios
Richard,richard.lewis122@example.com,Richardrichard.lewis122@example.com,Richarduser172@example.com,72.1311475409836,"{'first_name': 'Richard', 'email': 'user172@example.com'}",Clientes,Usuarios
Charles,charles.thomas123@example.com,Charlescharles.thomas123@example.com,,0.0,{},Clientes,Usuarios
Brittney,brittney.herrera124@example.com,Brittneybrittney.herrera124@example.com,,0.0,{},Clientes,Usuarios
Daniel,daniel.smith125@example.com,Danieldaniel.smith125@example.com,Danieluser17@example.com,70.17543859649122,"{'first_name': 'Daniel', 'email': 'user17@example.com'}",Clientes,Usuarios
Kyle,kyle.goodwin126@example.com,Kylekyle.goodwin126@example.com,,0.0,{},Clientes,Usuarios
Carmen,carmen.thompson127@example.com,Carmencarmen.thompson127@example.com,,0.0,{},Clientes,Usuarios
Connie,connie.chan128@example.com,Connieconnie.chan128@example.com,Ronnieuser158@example.com,70.17543859649122,"{'first_name': 'Ronnie', 'email': 'user158@example.com'}",Clientes,Usuarios
Samantha,samantha.thompson129@example.com,Samanthasamantha.thompson129@example.com,,0.0,{},Clientes,Usuarios
Richard,richard.casey130@example.com,Richardrichard.casey130@example.com,Richarduser172@example.com,72.1311475409836,"{'first_name': 'Richard', 'email': 'user172@example.com'}",Clientes,Usuarios
Zachary,zachary.young131@example.com,Zacharyzachary.young131@example.com,,0.0,{},Clientes,Usuarios
Michael,michael.gonzalez132@example.com,Michaelmichael.gonzalez132@example.com,,0.0,{},Clientes,Usuarios
Michael,michael.parks133@example.com,Michaelmichael.parks133@example.com,Michaeluser91@example.com,73.33333333333334,"{'first_name': 'Michael', 'email': 'user91@example.com'}",Clientes,Usuarios
Mark,mark.flores134@example.com,Markmark.flores134@example.com,,0.0,{},Clientes,Usuarios
George,george.goodman135@example.com,Georgegeorge.goodman135@example.com,,0.0,{},Clientes,Usuarios
Ashley,ashley.neal136@example.com,Ashleyashley.neal136@example.com,Shelleyuser66@example.com,70.17543859649122,"{'first_name': 'Shelley', 'email': 'user66@example.com'}",Clientes,Usuarios
Caitlin,caitlin.tyler137@example.com,Caitlincaitlin.tyler137@example.com,,0.0,{},Clientes,Usuarios
Andre,andre.davis138@example.com,Andreandre.davis138@example.com,Adrianuser163@example.com,71.42857142857143,"{'first_name': 'Adrian', 'email': 'user163@example.com'}",Clientes,Usuarios
Melinda,melinda.bradley139@example.com,Melindamelinda.bradley139@example.com,,0.0,{},Clientes,Usuarios
Bonnie,bonnie.allen140@example.com,Bonniebonnie.allen140@example.com,,0.0,{},Clientes,Usuarios
Catherine,catherine.rhodes141@example.com,Catherinecatherine.rhodes141@example.com,,0.0,{},Clientes,Usuarios
Sylvia,sylvia.bennett142@example.com,Sylviasylvia.bennett142@example.com,,0.0,{},Clientes,Usuarios
Jeremy,jeremy.campos143@example.com,Jeremyjeremy.campos143@example.com,,0.0,{},Clientes,Usuarios
Mary,mary.glover144@example.com,Marymary.glover144@example.com,Maryuser144@example.com,79.24528301886792,"{'first_name': 'Mary', 'email': 'user144@example.com'}",Clientes,Usuarios
Sarah,sarah.skinner145@example.com,Sarahsarah.skinner145@example.com,Marcususer145@example.com,72.41379310344827,"{'first_name': 'Marcus', 'email': 'user145@example.com'}",Clientes,Usuarios
Allison,user31@example.com,Allisonuser31@example.com,Allisonuser31@example.com,100.0,"{'first_name': 'Allison', 'email': 'user31@example.com'}",Clientes,Usuarios
Jamie,user32@example.com,Jamieuser32@example.com,Jamieuser32@example.com,100.0,"{'first_name': 'Jamie', 'email': 'user32@example.com'}",Clientes,Usuarios
Kimberly,user33@example.com,Kimberlyuser33@example.com,Kimberlyuser33@example.com,100.0,"{'first_name': 'Kimberly', 'email': 'user33@example.com'}",Clientes,Usuarios
Elizabeth,user34@example.com,Elizabethuser34@example.com,Elizabethuser34@example.com,100.0,"{'first_name': 'Elizabeth', 'email': 'user34@example.com'}",Clientes,Usuarios
Shelly,user35@example.com,Shellyuser35@example.com,Shellyuser35@example.com,100.0,"{'first_name': 'Shelly', 'email': 'user35@example.com'}",Clientes,Usuarios
Jacob,user36@example.com,Jacobuser36@example.com,Jacobuser36@example.com,100.0,"{'first_name': 'Jacob', 'email': 'user36@example.com'}",Clientes,Usuarios
Roberto,user37@example.com,Robertouser37@example.com,Robertouser37@example.com,100.0,"{'first_name': 'Roberto', 'email': 'user37@example.com'}",Clientes,Usuarios
Karen,user38@example.com,Karenuser38@example.com,Karenuser38@example.com,100.0,"{'first_name': 'Karen', 'email': 'user38@example.com'}",Clientes,Usuarios
Anthony,user39@example.com,Anthonyuser39@example.com,Anthonyuser39@example.com,100.0,"{'first_name': 'Anthony', 'email': 'user39@example.com'}",Clientes,Usuarios
Breanna,user40@example.com,Breannauser40@example.com,Breannauser40@example.com,100.0,"{'first_name': 'Breanna', 'email': 'user40@example.com'}",Clientes,Usuarios
Nicholas,user41@example.com,Nicholasuser41@example.com,Nicholasuser41@example.com,100.0,"{'first_name': 'Nicholas', 'email': 'user41@example.com'}",Clientes,Usuarios
Christopher,user42@example.com,Christopheruser42@example.com,Christopheruser42@example.com,100.0,"{'first_name': 'Christopher', 'email': 'user42@example.com'}",Clientes,Usuarios
Nicole,user43@example.com,Nicoleuser43@example.com,Nicoleuser43@example.com,100.0,"{'first_name': 'Nicole', 'email': 'user43@example.com'}",Clientes,Usuarios
Anna,user44@example.com,Annauser44@example.com,Annauser44@example.com,100.0,"{'first_name': 'Anna', 'email': 'user44@example.com'}",Clientes,Usuarios
Donna,user45@example.com,Donnauser45@example.com,Donnauser45@example.com,100.0,"{'first_name': 'Donna', 'email': 'user45@example.com'}",Clientes,Usuarios
Denise,user46@example.com,Deniseuser46@example.com,Deniseuser46@example.com,100.0,"{'first_name': 'Denise', 'email': 'user46@example.com'}",Clientes,Usuarios
Michael,user47@example.com,Michaeluser47@example.com,Michaeluser47@example.com,100.0,"{'first_name': 'Michael', 'email': 'user47@example.com'}",Clientes,Usuarios
Daniel,user48@example.com,Danieluser48@example.com,Danieluser48@example.com,100.0,"{'first_name': 'Daniel', 'email': 'user48@example.com'}",Clientes,Usuarios
Jason,user49@example.com,Jasonuser49@example.com,Jasonuser49@example.com,100.0,"{'first_name': 'Jason', 'email': 'user49@example.com'}",Clientes,Usuarios
Stephanie,user50@example.com,Stephanieuser50@example.com,Stephanieuser50@example.com,100.0,"{'first_name': 'Stephanie', 'email': 'user50@example.com'}",Clientes,Usuarios
Kristin,user51@example.com,Kristinuser51@example.com,Kristinuser51@example.com,100.0,"{'first_name': 'Kristin', 'email': 'user51@example.com'}",Clientes,Usuarios
Bradley,user52@example.com,Bradleyuser52@example.com,Bradleyuser52@example.com,100.0,"{'first_name': 'Bradley', 'email': 'user52@example.com'}",Clientes,Usuarios
Lance,user53@example.com,Lanceuser53@example.com,Lanceuser53@example.com,100.0,"{'first_name': 'Lance', 'email': 'user53@example.com'}",Clientes,Usuarios
Paul,user54@example.com,Pauluser54@example.com,Pauluser54@example.com,100.0,"{'first_name': 'Paul', 'email': 'user54@example.com'}",Clientes,Usuarios
Norman,norman.williams170@example.com,Normannorman.williams170@example.com,,0.0,{},Clientes,Usuarios
Danielle,danielle.brooks171@example.com,Danielledanielle.brooks171@example.com,Danieluser17@example.com,70.96774193548387,"{'first_name': 'Daniel', 'email': 'user17@example.com'}",Clientes,Usuarios
William,william.smith172@example.com,Williamwilliam.smith172@example.com,,0.0,{},Clientes,Usuarios
Joseph,joseph.mason173@example.com,Josephjoseph.mason173@example.com,Josephuser127@example.com,75.86206896551724,"{'first_name': 'Joseph', 'email': 'user127@example.com'}",Clientes,Usuarios
Tamara,tamara.lopez174@example.com,Tamaratamara.lopez174@example.com,,0.0,{},Clientes,Usuarios
Tina,tina.webster175@example.com,Tinatina.webster175@example.com,Natalieuser197@example.com,77.19298245614034,"{'first_name': 'Natalie', 'email': 'user197@example.com'}",Clientes,Usuarios
Gregory,gregory.harrison176@example.com,Gregorygregory.harrison176@example.com,,0.0,{},Clientes,Usuarios
Leah,leah.watson177@example.com,Leahleah.watson177@example.com,,0.0,{},Clientes,Usuarios
Christine,christine.king178@example.com,Christinechristine.king178@example.com,Christopheruser18@example.com,71.64179104477613,"{'first_name': 'Christopher', 'email': 'user18@example.com'}",Clientes,Usuarios
James,james.montgomery179@example.com,Jamesjames.montgomery179@example.com,Jaimeuser117@example.com,70.0,"{'first_name': 'Jaime', 'email': 'user117@example.com'}",Clientes,Usuarios
David,david.martin180@example.com,Daviddavid.martin180@example.com,Daviduser1@example.com,70.37037037037037,"{'first_name': 'David', 'email': 'user1@example.com'}",Clientes,Usuarios
Jonathan,jonathan.tucker181@example.com,Jonathanjonathan.tucker181@example.com,,0.0,{},Clientes,Usuarios
Jennifer,jennifer.cantrell182@example.com,Jenniferjennifer.cantrell182@example.com,,0.0,{},Clientes,Usuarios
Jennifer,jennifer.rhodes183@example.com,Jenniferjennifer.rhodes183@example.com,,0.0,{},Clientes,Usuarios
Philip,philip.torres184@example.com,Philipphilip.torres184@example.com,Philipuser149@example.com,71.1864406779661,"{'first_name': 'Philip', 'email': 'user149@example.com'}",Clientes,Usuarios
James,james.cain185@example.com,Jamesjames.cain185@example.com,Jaimeuser117@example.com,70.37037037037037,"{'first_name': 'Jaime', 'email': 'user117@example.com'}",Clientes,Usuarios
Leslie,leslie.crane186@example.com,Leslieleslie.crane186@example.com,Jessicauser126@example.com,71.1864406779661,"{'first_name': 'Jessica', 'email': 'user126@example.com'}",Clientes,Usuarios
David,david.robinson187@example.com,Daviddavid.robinson187@example.com,,0.0,{},Clientes,Usuarios
Jill,jill.gordon188@example.com,Jilljill.gordon188@example.com,,0.0,{},Clientes,Usuarios
Earl,earl.winters189@example.com,Earlearl.winters189@example.com,Alanuser15@example.com,71.69811320754718,"{'first_name': 'Alan', 'email': 'user15@example.com'}",Clientes,Usuarios
Sarah,sarah.smith190@example.com,Sarahsarah.smith190@example.com,Hannahuser190@example.com,71.42857142857143,"{'first_name': 'Hannah', 'email': 'user190@example.com'}",Clientes,Usuarios
Brittney,brittney.cannon191@example.com,Brittneybrittney.cannon191@example.com,,0.0,{},Clientes,Usuarios
Adam,adam.andrews192@example.com,Adamadam.andrews192@example.com,Andrewuser195@example.com,75.0,"{'first_name': 'Andrew', 'email': 'user195@example.com'}",Clientes,Usuarios
Michelle,michelle.reed193@example.com,Michellemichelle.reed193@example.com,Michelleuser11@example.com,74.19354838709677,"{'first_name': 'Michelle', 'email': 'user11@example.com'}",Clientes,Usuarios
James,james.harrison194@example.com,Jamesjames.harrison194@example.com,,0.0,{},Clientes,Usuarios
Meghan,meghan.perez195@example.com,Meghanmeghan.perez195@example.com,,0.0,{},Clientes,Usuarios
Leslie,leslie.webb196@example.com,Leslieleslie.webb196@example.com,Willieuser109@example.com,70.17543859649122,"{'first_name': 'Willie', 'email': 'user109@example.com'}",Clientes,Usuarios
Jennifer,jennifer.garrett197@example.com,Jenniferjennifer.garrett197@example.com,,0.0,{},Clientes,Usuarios
Jamie,jamie.bullock198@example.com,Jamiejamie.bullock198@example.com,,0.0,{},Clientes,Usuarios
Richard,richard.short199@example.com,Richardrichard.short199@example.com,Richarduser172@example.com,72.1311475409836,"{'first_name': 'Richard', 'email': 'user172@example.com'}",Clientes,Usuarios
Ana,ana.phillips200@example.com,Anaana.phillips200@example.com,,0.0,{},Clientes,Usuarios
